6692,"(24, 26, 37)",8
12803,"(29, 30, 31)",8
13909,"(20, 36, 41)",8
16538,"(15, 23, 7)",8
10174,"(17, 22, 30)",8
4140,"(2, 30, 33)",8
10175,"(17, 22, 40)",8
4137,"(2, 3, 30)",8
10286,"(1, 33, 9)",8
4037,"(21, 22, 39)",8
19868,"(21, 37, 39)",8
10438,"(13, 40, 7)",8
3948,"(30, 40, 8)",8
13412,"(21, 30, 37)",8
10480,"(16, 25, 7)",8
10483,"(16, 41, 7)",8
13303,"(15, 16, 4)",8
16577,"(10, 12, 7)",8
12761,"(15, 23, 3)",8
16579,"(12, 7, 8)",8
10502,"(20, 25, 36)",8
15114,"(1, 30, 7)",8
6760,"(32, 4, 41)",8
3872,"(1, 15, 2)",8
3557,"(15, 21, 40)",8
10544,"(12, 18, 20)",8
10390,"(18, 4, 8)",8
3966,"(15, 25, 27)",8
3959,"(16, 26, 6)",8
19710,"(18, 28, 32)",8
7199,"(39, 7, 8)",8
12435,"(12, 31, 37)",8
11641,"(15, 31, 32)",8
14697,"(2, 24, 37)",8
3204,"(14, 35, 41)",8
11649,"(15, 28, 33)",8
14339,"(17, 27, 42)",8
7032,"(12, 28, 42)",8
11651,"(15, 33, 7)",8
18032,"(1, 2, 9)",8
14674,"(10, 29, 7)",8
7233,"(20, 25, 5)",8
14353,"(36, 38, 7)",8
17918,"(20, 7, 8)",8
24693,"(25, 27, 40)",8
16999,"(21, 27, 5)",8
14361,"(14, 33, 8)",8
3159,"(6, 8, 9)",8
3152,"(16, 37, 6)",8
12406,"(15, 25, 34)",8
17967,"(18, 2, 31)",8
11718,"(22, 30, 34)",8
3139,"(1, 27, 42)",8
11743,"(22, 41, 7)",8
3040,"(1, 27, 8)",8
15891,"(10, 12, 9)",8
14190,"(17, 25, 35)",8
14363,"(33, 34, 42)",8
14634,"(36, 38, 42)",8
12334,"(10, 28, 31)",8
12382,"(21, 29, 32)",8
10412,"(12, 35, 37)",8
15103,"(12, 13, 38)",8
18753,"(24, 4, 6)",8
11108,"(10, 21, 39)",8
14572,"(11, 2, 24)",8
14395,"(14, 36, 4)",8
3120,"(13, 20, 41)",8
11803,"(17, 28, 6)",8
11805,"(17, 35, 6)",8
11814,"(1, 18, 23)",8
7046,"(33, 40, 9)",8
7197,"(23, 39, 8)",8
11818,"(18, 39, 6)",8
17092,"(11, 14, 26)",8
11863,"(13, 24, 37)",8
11873,"(22, 3, 36)",8
11875,"(22, 36, 7)",8
17750,"(17, 31, 5)",8
17748,"(14, 30, 31)",8
17737,"(20, 35, 40)",8
17723,"(16, 22, 28)",8
24443,"(15, 2, 32)",8
7069,"(16, 21, 36)",8
7184,"(25, 42, 9)",8
7094,"(13, 33, 35)",8
15849,"(1, 37, 41)",8
4171,"(23, 4, 41)",8
7598,"(17, 19, 4)",8
20042,"(11, 36, 40)",8
12689,"(20, 27, 5)",8
16728,"(15, 23, 41)",8
12641,"(18, 21, 36)",8
19034,"(29, 42, 7)",8
6853,"(26, 39, 40)",8
18956,"(1, 24, 6)",8
18955,"(1, 2, 30)",8
18906,"(36, 37, 38)",8
13315,"(27, 39, 42)",8
11029,"(12, 33, 9)",8
3595,"(21, 23, 29)",8
15911,"(31, 39, 5)",8
11043,"(24, 25, 40)",8
18863,"(32, 39, 7)",8
12620,"(25, 30, 31)",8
12582,"(10, 11, 24)",8
18854,"(27, 33, 40)",8
11056,"(22, 3, 40)",8
3576,"(14, 17, 3)",8
18842,"(25, 27, 36)",8
18812,"(19, 33, 38)",8
7396,"(14, 22, 27)",8
3561,"(21, 22, 40)",8
3625,"(1, 34, 5)",8
12649,"(11, 22, 39)",8
10781,"(10, 33, 39)",8
16718,"(2, 3, 9)",8
3711,"(33, 37, 38)",8
6824,"(1, 28, 37)",8
10799,"(18, 25, 3)",8
10695,"(12, 32, 39)",8
16607,"(16, 19, 2)",8
5354,"(19, 3, 5)",8
3806,"(18, 40, 6)",8
24052,"(12, 35, 39)",8
6794,"(10, 2, 31)",8
10617,"(24, 33, 35)",8
15922,"(14, 20, 3)",8
3724,"(10, 27, 36)",8
14025,"(27, 36, 9)",8
3821,"(14, 32, 6)",8
6813,"(13, 29, 37)",8
10658,"(26, 39, 9)",8
14033,"(13, 41, 5)",8
19376,"(16, 28, 4)",8
10746,"(16, 21, 4)",8
3758,"(22, 30, 36)",8
19328,"(14, 22, 39)",8
14071,"(11, 21, 28)",8
10761,"(38, 41, 9)",8
3791,"(29, 40, 41)",8
19415,"(25, 31, 8)",8
3805,"(18, 25, 7)",8
3739,"(18, 36, 42)",8
15056,"(1, 13, 4)",8
10671,"(14, 42, 8)",8
7472,"(17, 23, 6)",8
3738,"(18, 33, 42)",8
16651,"(17, 37, 39)",8
7445,"(27, 4, 5)",8
10155,"(21, 23, 30)",8
19467,"(1, 24, 26)",8
4096,"(13, 28, 9)",8
3837,"(20, 25, 41)",8
4075,"(10, 13, 36)",8
10261,"(23, 25, 27)",8
19893,"(14, 38, 5)",8
12780,"(13, 18, 39)",8
30195,"(15, 4, 42)",8
4063,"(11, 19, 40)",8
4062,"(11, 19, 26)",8
4061,"(11, 15, 40)",8
4053,"(15, 28, 34)",8
4051,"(15, 21, 28)",8
16562,"(28, 35, 36)",8
15190,"(22, 28, 38)",8
13911,"(20, 41, 7)",8
13910,"(20, 36, 6)",8
4127,"(14, 27, 42)",8
7600,"(17, 33, 4)",8
4209,"(28, 38, 8)",8
4208,"(25, 38, 8)",8
4206,"(25, 28, 38)",8
10128,"(15, 17, 4)",8
6680,"(2, 31, 38)",8
10142,"(2, 30, 37)",8
10154,"(21, 23, 27)",8
4188,"(1, 35, 38)",8
4184,"(1, 33, 35)",8
6734,"(1, 2, 32)",8
10250,"(18, 30, 41)",8
7546,"(18, 21, 28)",8
13312,"(14, 27, 39)",8
10809,"(13, 23, 7)",8
14080,"(19, 23, 38)",8
19114,"(24, 34, 5)",8
19112,"(11, 34, 5)",8
14083,"(19, 36, 38)",8
14093,"(10, 33, 37)",8
24072,"(12, 24, 4)",8
7433,"(15, 19, 42)",8
10863,"(13, 24, 35)",8
10875,"(3, 30, 9)",8
10894,"(14, 30, 6)",8
7422,"(10, 20, 26)",8
6829,"(28, 34, 6)",8
13968,"(12, 18, 27)",8
13313,"(14, 35, 39)",8
19449,"(18, 22, 28)",8
26323,"(19, 3, 36)",8
16588,"(19, 3, 40)",8
4097,"(16, 21, 28)",8
25246,"(1, 6, 7)",8
4125,"(14, 24, 27)",8
6719,"(10, 28, 36)",8
19925,"(28, 33, 4)",8
4122,"(14, 15, 24)",8
7564,"(22, 42, 7)",8
13950,"(40, 42, 6)",8
14565,"(2, 3, 36)",8
3688,"(20, 31, 37)",8
12104,"(3, 40, 9)",8
6677,"(2, 24, 31)",8
23802,"(16, 3, 33)",8
21836,"(29, 4, 40)",8
5490,"(21, 25, 9)",8
5489,"(21, 25, 37)",8
21958,"(25, 41, 9)",8
13632,"(12, 13, 36)",8
8835,"(12, 21, 3)",8
5471,"(10, 24, 37)",8
16006,"(10, 12, 5)",8
8862,"(18, 27, 7)",8
5458,"(13, 30, 6)",8
8864,"(2, 27, 7)",8
8872,"(12, 23, 36)",8
13089,"(1, 29, 37)",8
13079,"(10, 15, 39)",8
13071,"(22, 34, 41)",8
6246,"(21, 37, 4)",8
8876,"(23, 24, 36)",8
6258,"(10, 22, 23)",8
8898,"(20, 36, 8)",8
5442,"(1, 22, 35)",8
8900,"(3, 36, 42)",8
5432,"(15, 19, 21)",8
5428,"(1, 15, 39)",8
8911,"(2, 40, 5)",8
23127,"(15, 25, 37)",8
21968,"(19, 23, 42)",8
4280,"(32, 35, 4)",8
11498,"(11, 16, 8)",8
11630,"(11, 17, 21)",8
3322,"(19, 40, 7)",8
12466,"(10, 30, 38)",8
24289,"(23, 29, 40)",8
12438,"(30, 37, 39)",8
11524,"(27, 28, 33)",8
14746,"(35, 36, 39)",8
3398,"(10, 16, 42)",8
3337,"(16, 19, 39)",8
7344,"(10, 3, 35)",8
14277,"(18, 24, 26)",8
14754,"(24, 26, 36)",8
11402,"(28, 3, 31)",8
3385,"(2, 36, 8)",8
6955,"(11, 36, 38)",8
11422,"(3, 34, 8)",8
7343,"(10, 2, 35)",8
12511,"(28, 4, 42)",8
14286,"(21, 34, 4)",8
12508,"(19, 28, 4)",8
11513,"(35, 4, 41)",8
3334,"(15, 19, 39)",8
3333,"(15, 16, 7)",8
18352,"(19, 28, 7)",8
7298,"(13, 23, 24)",8
13377,"(28, 30, 5)",8
11466,"(12, 15, 42)",8
11477,"(11, 13, 7)",8
13329,"(21, 41, 7)",8
5498,"(14, 20, 21)",8
5555,"(22, 25, 35)",8
8717,"(38, 40, 5)",8
26089,"(11, 19, 9)",8
7952,"(15, 28, 31)",8
9100,"(10, 19, 23)",8
9102,"(10, 19, 33)",8
7940,"(19, 30, 7)",8
7931,"(26, 39, 4)",8
15732,"(14, 18, 37)",8
5182,"(1, 16, 6)",8
5180,"(1, 15, 6)",8
5169,"(15, 34, 9)",8
13472,"(13, 15, 22)",8
21489,"(1, 27, 35)",8
5160,"(2, 4, 5)",8
15465,"(19, 23, 35)",8
16268,"(1, 26, 38)",8
16290,"(35, 37, 39)",8
6356,"(21, 29, 7)",8
16229,"(10, 29, 32)",8
13057,"(14, 34, 36)",8
5264,"(28, 6, 7)",8
5329,"(2, 28, 39)",8
8949,"(14, 16, 33)",8
7991,"(15, 4, 8)",8
13067,"(12, 22, 41)",8
13066,"(12, 22, 28)",8
8950,"(14, 16, 5)",8
12106,"(3, 41, 9)",8
23186,"(20, 25, 4)",8
9077,"(15, 30, 4)",8
21584,"(28, 29, 33)",8
9067,"(20, 24, 26)",8
5532,"(38, 4, 9)",8
8727,"(12, 3, 37)",8
15677,"(27, 40, 6)",8
15687,"(33, 4, 40)",8
8748,"(10, 24, 5)",8
15721,"(12, 26, 8)",8
5569,"(10, 16, 31)",8
5560,"(25, 28, 40)",8
22040,"(1, 36, 38)",8
8774,"(11, 31, 38)",8
5504,"(20, 21, 9)",8
16163,"(16, 36, 5)",8
16178,"(15, 33, 8)",8
8790,"(1, 2, 4)",8
9059,"(29, 32, 9)",8
5527,"(17, 38, 4)",8
5518,"(17, 18, 8)",8
8794,"(2, 24, 40)",8
21969,"(19, 35, 36)",8
5512,"(16, 17, 24)",8
5505,"(21, 32, 9)",8
8919,"(13, 15, 32)",8
21810,"(16, 27, 3)",8
15575,"(36, 40, 41)",8
8002,"(10, 22, 30)",8
16240,"(17, 36, 7)",8
16255,"(11, 22, 35)",8
7030,"(12, 18, 37)",8
5257,"(12, 28, 6)",8
18076,"(34, 38, 40)",8
7114,"(10, 24, 36)",8
17614,"(20, 24, 31)",8
11967,"(28, 31, 37)",8
2992,"(19, 32, 36)",8
17594,"(13, 20, 25)",8
12063,"(36, 37, 42)",8
7183,"(25, 36, 9)",8
7126,"(18, 20, 27)",8
2984,"(15, 17, 19)",8
14456,"(15, 17, 42)",8
11995,"(12, 29, 40)",8
12306,"(1, 34, 39)",8
17167,"(14, 25, 34)",8
17179,"(1, 26, 9)",8
17569,"(31, 4, 9)",8
7131,"(27, 4, 6)",8
3217,"(12, 17, 2)",8
11640,"(15, 19, 31)",8
18059,"(29, 7, 9)",8
18075,"(29, 34, 40)",8
11230,"(21, 29, 6)",8
31348,"(10, 26, 32)",8
3481,"(21, 33, 5)",8
12540,"(12, 24, 9)",8
7368,"(22, 28, 5)",8
6895,"(30, 8, 9)",8
3467,"(25, 31, 32)",8
16884,"(27, 34, 35)",8
3003,"(10, 12, 29)",8
3021,"(18, 38, 40)",8
24907,"(19, 30, 36)",8
11945,"(12, 2, 6)",8
2951,"(18, 7, 9)",8
2950,"(18, 24, 9)",8
3254,"(1, 40, 5)",8
12134,"(21, 25, 6)",8
17398,"(11, 24, 40)",8
17202,"(25, 29, 6)",8
12267,"(29, 37, 6)",8
7152,"(11, 22, 30)",8
12153,"(15, 36, 9)",8
12154,"(16, 28, 36)",8
17354,"(10, 19, 36)",8
12172,"(11, 21, 34)",8
17351,"(10, 17, 19)",8
2925,"(16, 21, 38)",8
12187,"(10, 25, 32)",8
24475,"(16, 32, 39)",8
17324,"(10, 15, 5)",8
7170,"(31, 4, 7)",8
17299,"(12, 25, 9)",8
7154,"(11, 30, 33)",8
17470,"(10, 12, 41)",8
24525,"(1, 13, 32)",8
12064,"(37, 42, 7)",8
17596,"(16, 20, 25)",8
11928,"(14, 3, 4)",8
14556,"(1, 26, 28)",8
11938,"(30, 32, 33)",8
3462,"(17, 25, 32)",8
7153,"(11, 22, 5)",8
6904,"(17, 2, 27)",8
3507,"(23, 26, 8)",8
3496,"(13, 2, 23)",8
18721,"(12, 15, 5)",8
18712,"(22, 28, 4)",8
11175,"(2, 29, 8)",8
24139,"(26, 32, 9)",8
11184,"(29, 33, 34)",8
7386,"(38, 41, 6)",8
11201,"(22, 24, 41)",8
18422,"(21, 3, 5)",8
11374,"(11, 14, 20)",8
6941,"(15, 17, 6)",8
11593,"(27, 4, 41)",8
11547,"(12, 35, 36)",8
6980,"(31, 34, 5)",8
11563,"(11, 17, 38)",8
14736,"(18, 42, 6)",8
11583,"(2, 35, 37)",8
14718,"(27, 31, 42)",8
7005,"(22, 24, 6)",8
14707,"(11, 34, 39)",8
11592,"(27, 38, 7)",8
3267,"(19, 22, 4)",8
3306,"(26, 37, 42)",8
6906,"(2, 27, 5)",8
14706,"(11, 26, 8)",8
11619,"(13, 4, 41)",8
7272,"(19, 25, 6)",8
3498,"(13, 23, 39)",8
7001,"(19, 24, 5)",8
14842,"(4, 7, 8)",8
14225,"(17, 23, 36)",8
11309,"(14, 17, 32)",8
18527,"(26, 38, 8)",8
3449,"(17, 24, 5)",8
3508,"(23, 35, 8)",8
6918,"(26, 31, 36)",8
7347,"(2, 3, 41)",8
7345,"(10, 3, 41)",8
3414,"(2, 27, 38)",8
16908,"(17, 21, 36)",8
18432,"(28, 29, 3)",8
3403,"(16, 29, 42)",8
11202,"(22, 35, 41)",8
15839,"(19, 28, 31)",8
6930,"(21, 40, 8)",8
14852,"(2, 21, 28)",8
4222,"(22, 28, 34)",8
3547,"(14, 22, 34)",8
18754,"(35, 37, 6)",8
16852,"(27, 33, 38)",8
16812,"(14, 3, 39)",8
31251,"(16, 38, 7)",8
14192,"(25, 35, 4)",8
16811,"(14, 3, 37)",8
6878,"(16, 21, 32)",8
14870,"(1, 26, 37)",8
3511,"(26, 6, 8)",7
3528,"(19, 27, 3)",7
26052,"(24, 26, 30)",7
11514,"(35, 41, 9)",7
7448,"(29, 4, 5)",7
7269,"(10, 19, 7)",7
765,"(11, 21, 22)",7
7476,"(23, 24, 33)",7
9391,"(28, 40, 5)",7
9019,"(20, 29, 8)",7
11698,"(14, 19, 23)",7
11515,"(4, 41, 9)",7
18236,"(13, 26, 32)",7
19518,"(23, 28, 36)",7
3544,"(13, 14, 22)",7
15182,"(15, 22, 41)",7
1321,"(12, 19, 9)",7
11729,"(24, 26, 29)",7
21362,"(11, 2, 8)",7
3539,"(10, 13, 14)",7
3077,"(2, 39, 41)",7
1231,"(13, 18, 41)",7
11702,"(19, 30, 40)",7
3529,"(19, 27, 6)",7
13869,"(11, 19, 39)",7
8782,"(21, 33, 8)",7
11709,"(1, 11, 15)",7
142,"(24, 25, 9)",7
11400,"(26, 28, 3)",7
18229,"(30, 34, 4)",7
3060,"(21, 26, 36)",7
1276,"(17, 33, 8)",7
7461,"(15, 37, 7)",7
6851,"(17, 39, 8)",7
19375,"(12, 28, 4)",7
10893,"(14, 15, 6)",7
2019,"(29, 40, 7)",7
3497,"(13, 2, 39)",7
3078,"(27, 33, 39)",7
13940,"(21, 29, 5)",7
6046,"(1, 12, 3)",7
19527,"(17, 29, 32)",7
14336,"(16, 26, 27)",7
3580,"(16, 17, 3)",7
3556,"(15, 21, 29)",7
15248,"(19, 28, 29)",7
14337,"(16, 27, 42)",7
768,"(21, 22, 38)",7
19526,"(14, 29, 40)",7
26044,"(36, 37, 40)",7
7471,"(17, 23, 24)",7
14340,"(26, 27, 42)",7
9200,"(12, 17, 18)",7
6283,"(13, 24, 4)",7
40,"(21, 33, 42)",7
3495,"(10, 23, 39)",7
13850,"(15, 30, 39)",7
3494,"(10, 2, 23)",7
140,"(16, 6, 9)",7
2812,"(26, 38, 4)",7
15101,"(11, 12, 13)",7
10967,"(1, 24, 7)",7
13995,"(14, 4, 5)",7
3433,"(16, 18, 42)",7
2825,"(13, 30, 37)",7
19525,"(14, 29, 32)",7
5993,"(23, 26, 40)",7
13893,"(10, 13, 5)",7
9424,"(21, 8, 9)",7
922,"(2, 20, 21)",7
5992,"(23, 26, 28)",7
17928,"(17, 6, 8)",7
1957,"(12, 40, 8)",7
3588,"(2, 20, 29)",7
10524,"(11, 31, 5)",7
3590,"(2, 21, 29)",7
8756,"(17, 21, 22)",7
22042,"(36, 38, 6)",7
19001,"(15, 31, 7)",7
14664,"(33, 39, 42)",7
7042,"(15, 33, 9)",7
2658,"(2, 3, 38)",7
7284,"(18, 30, 6)",7
35056,"(14, 19, 37)",7
8772,"(11, 13, 38)",7
15226,"(13, 21, 41)",7
18855,"(32, 33, 40)",7
15202,"(29, 41, 9)",7
11420,"(23, 32, 8)",7
9024,"(29, 42, 8)",7
6180,"(16, 19, 26)",7
24719,"(23, 26, 29)",7
21271,"(11, 3, 35)",7
6905,"(17, 27, 5)",7
8922,"(13, 27, 32)",7
11002,"(17, 32, 9)",7
1698,"(24, 28, 39)",7
11594,"(27, 4, 7)",7
3234,"(13, 32, 35)",7
3238,"(25, 32, 39)",7
14871,"(25, 37, 4)",7
7395,"(14, 19, 6)",7
24880,"(24, 40, 8)",7
10692,"(12, 15, 39)",7
18898,"(24, 26, 41)",7
3269,"(19, 24, 4)",7
3202,"(14, 3, 35)",7
14117,"(31, 32, 33)",7
9301,"(11, 40, 6)",7
8899,"(20, 42, 8)",7
761,"(10, 11, 38)",7
14182,"(33, 34, 41)",7
10536,"(18, 23, 7)",7
9277,"(22, 32, 35)",7
1344,"(18, 28, 37)",7
2708,"(16, 18, 35)",7
3255,"(12, 16, 5)",7
24740,"(2, 27, 40)",7
8921,"(13, 19, 32)",7
18148,"(22, 25, 33)",7
943,"(12, 26, 42)",7
14145,"(17, 33, 5)",7
11004,"(17, 35, 9)",7
10581,"(16, 29, 4)",7
3207,"(23, 35, 41)",7
6191,"(17, 20, 22)",7
21241,"(29, 31, 7)",7
14851,"(1, 21, 28)",7
9290,"(12, 18, 6)",7
2761,"(20, 23, 42)",7
89,"(12, 36, 41)",7
14156,"(36, 41, 8)",7
24711,"(21, 22, 33)",7
95,"(36, 41, 42)",7
14961,"(17, 2, 33)",7
14109,"(26, 30, 33)",7
18102,"(16, 2, 25)",7
6159,"(17, 35, 41)",7
14849,"(1, 2, 28)",7
6158,"(17, 35, 39)",7
1347,"(28, 37, 39)",7
14128,"(19, 27, 7)",7
2756,"(13, 20, 36)",7
2755,"(13, 20, 23)",7
19476,"(11, 28, 31)",7
3285,"(20, 21, 3)",7
3286,"(20, 21, 31)",7
3288,"(20, 3, 31)",7
14950,"(32, 35, 41)",7
2715,"(18, 35, 6)",7
14267,"(13, 17, 23)",7
118,"(28, 37, 6)",7
24074,"(24, 4, 8)",7
13919,"(13, 14, 6)",7
6030,"(14, 21, 23)",7
9022,"(29, 37, 42)",7
14947,"(24, 32, 35)",7
6194,"(17, 27, 28)",7
18105,"(20, 25, 27)",7
2746,"(34, 36, 39)",7
26251,"(10, 36, 42)",7
8901,"(3, 36, 8)",7
6203,"(2, 28, 33)",7
11616,"(13, 14, 4)",7
10690,"(12, 15, 19)",7
1978,"(18, 21, 32)",7
14974,"(12, 18, 29)",7
14975,"(12, 29, 39)",7
2745,"(21, 36, 39)",7
18887,"(14, 37, 41)",7
6209,"(28, 33, 7)",7
3189,"(11, 34, 37)",7
3294,"(3, 31, 8)",7
9300,"(11, 34, 40)",7
3291,"(21, 3, 31)",7
7015,"(16, 30, 34)",7
8952,"(14, 23, 5)",7
3273,"(24, 29, 4)",7
14276,"(18, 2, 21)",7
10257,"(21, 23, 4)",7
11031,"(31, 33, 9)",7
11457,"(23, 35, 5)",7
6668,"(22, 27, 40)",7
1527,"(32, 42, 6)",7
5402,"(33, 4, 5)",7
4634,"(22, 30, 31)",7
22878,"(25, 35, 42)",7
18477,"(10, 38, 42)",7
10831,"(12, 37, 5)",7
8197,"(15, 40, 5)",7
12918,"(11, 4, 7)",7
12249,"(20, 25, 28)",7
4647,"(28, 31, 5)",7
4648,"(31, 33, 5)",7
8193,"(1, 15, 5)",7
20396,"(1, 22, 25)",7
1890,"(13, 15, 8)",7
19923,"(28, 30, 4)",7
11329,"(26, 29, 9)",7
4656,"(28, 31, 35)",7
5398,"(1, 4, 42)",7
2362,"(18, 20, 33)",7
7788,"(2, 22, 27)",7
18007,"(37, 4, 8)",7
12936,"(20, 3, 5)",7
2344,"(26, 35, 40)",7
2343,"(26, 28, 40)",7
9930,"(11, 14, 19)",7
16436,"(11, 26, 3)",7
4684,"(31, 37, 6)",7
7206,"(11, 23, 27)",7
12877,"(15, 25, 7)",7
10237,"(27, 36, 41)",7
20371,"(1, 17, 22)",7
5368,"(10, 28, 34)",7
20364,"(12, 38, 6)",7
10233,"(12, 27, 36)",7
18470,"(38, 7, 9)",7
904,"(16, 30, 33)",7
6533,"(1, 33, 7)",7
7800,"(10, 41, 8)",7
22910,"(17, 27, 6)",7
5389,"(23, 28, 35)",7
22864,"(18, 20, 28)",7
19942,"(10, 13, 17)",7
5359,"(33, 35, 5)",7
8160,"(2, 40, 6)",7
16521,"(12, 32, 37)",7
9976,"(17, 25, 38)",7
8123,"(19, 26, 34)",7
20421,"(25, 40, 9)",7
5340,"(10, 2, 38)",7
5341,"(10, 2, 8)",7
19943,"(10, 20, 28)",7
787,"(16, 24, 37)",7
12849,"(15, 4, 5)",7
8157,"(1, 40, 6)",7
1539,"(18, 22, 29)",7
8154,"(1, 14, 6)",7
805,"(13, 3, 36)",7
6656,"(2, 42, 9)",7
6655,"(10, 42, 5)",7
16492,"(14, 25, 28)",7
434,"(30, 35, 9)",7
1541,"(18, 22, 9)",7
12838,"(7, 8, 9)",7
6168,"(16, 2, 35)",7
10760,"(31, 41, 9)",7
2195,"(25, 26, 3)",7
12791,"(17, 22, 9)",7
2193,"(15, 25, 3)",7
12295,"(10, 32, 7)",7
28750,"(20, 25, 30)",7
12814,"(1, 25, 37)",7
558,"(24, 30, 37)",7
4753,"(18, 24, 34)",7
5333,"(26, 28, 39)",7
11229,"(17, 21, 6)",7
5332,"(22, 28, 39)",7
6543,"(18, 26, 32)",7
6646,"(31, 40, 41)",7
16520,"(1, 32, 8)",7
12805,"(30, 31, 6)",7
1080,"(14, 23, 32)",7
7836,"(12, 17, 36)",7
4770,"(10, 25, 29)",7
19217,"(10, 24, 32)",7
4774,"(14, 29, 37)",7
4775,"(25, 29, 37)",7
2345,"(26, 35, 42)",7
8174,"(33, 35, 41)",7
7128,"(18, 20, 6)",7
19047,"(14, 41, 42)",7
1326,"(19, 3, 9)",7
3417,"(23, 27, 38)",7
11665,"(20, 22, 36)",7
14013,"(26, 3, 34)",7
15086,"(25, 27, 30)",7
8837,"(12, 3, 32)",7
14770,"(14, 37, 39)",7
14764,"(15, 31, 8)",7
14005,"(31, 32, 4)",7
8834,"(12, 13, 21)",7
7271,"(10, 6, 7)",7
24073,"(24, 26, 8)",7
10931,"(34, 39, 6)",7
6075,"(26, 33, 6)",7
9373,"(20, 3, 35)",7
2016,"(18, 29, 40)",7
1712,"(10, 13, 3)",7
15152,"(15, 3, 34)",7
3479,"(16, 33, 5)",7
7434,"(15, 40, 42)",7
3415,"(2, 34, 38)",7
3412,"(2, 23, 27)",7
3443,"(12, 17, 32)",7
6933,"(36, 40, 8)",7
6247,"(21, 37, 40)",7
21718,"(24, 27, 31)",7
18005,"(13, 4, 8)",7
14753,"(24, 26, 32)",7
18003,"(13, 37, 4)",7
855,"(10, 29, 36)",7
21141,"(26, 31, 41)",7
3444,"(12, 17, 5)",7
7358,"(12, 42, 9)",7
10637,"(16, 22, 30)",7
3445,"(12, 24, 32)",7
3429,"(11, 18, 32)",7
19016,"(15, 32, 5)",7
11533,"(27, 28, 6)",7
14022,"(21, 27, 36)",7
6088,"(14, 35, 6)",7
7359,"(18, 2, 42)",7
3480,"(21, 33, 40)",7
2017,"(18, 29, 7)",7
20379,"(12, 21, 24)",7
21103,"(22, 28, 36)",7
14743,"(30, 32, 35)",7
11679,"(22, 4, 41)",7
3464,"(20, 25, 31)",7
3465,"(20, 25, 32)",7
3095,"(33, 38, 6)",7
14297,"(10, 22, 27)",7
18214,"(13, 31, 32)",7
14299,"(17, 27, 40)",7
26389,"(13, 33, 4)",7
15142,"(12, 40, 9)",7
11689,"(22, 34, 8)",7
15049,"(19, 27, 40)",7
7939,"(19, 30, 6)",7
10276,"(14, 18, 40)",7
12257,"(21, 22, 36)",7
12895,"(19, 37, 7)",7
4666,"(1, 17, 4)",7
22926,"(15, 24, 34)",7
17219,"(26, 27, 9)",7
9009,"(19, 36, 9)",7
6867,"(11, 28, 41)",7
21961,"(41, 42, 9)",7
10647,"(13, 16, 32)",7
14726,"(2, 28, 8)",7
21697,"(1, 37, 40)",7
1234,"(13, 37, 41)",7
14717,"(17, 31, 42)",7
875,"(13, 22, 3)",7
11686,"(1, 22, 40)",7
11688,"(22, 34, 40)",7
21360,"(1, 2, 8)",7
6862,"(1, 11, 28)",7
6070,"(22, 26, 29)",7
31361,"(25, 38, 40)",7
19392,"(22, 33, 36)",7
2014,"(1, 29, 7)",7
3450,"(17, 32, 5)",7
1323,"(16, 19, 3)",7
8822,"(12, 38, 8)",7
18876,"(14, 23, 29)",7
26067,"(18, 36, 41)",7
14921,"(1, 21, 5)",7
24244,"(23, 33, 34)",7
8920,"(13, 19, 27)",7
7545,"(18, 19, 28)",7
15466,"(19, 27, 35)",7
6811,"(13, 27, 37)",7
13695,"(14, 18, 4)",7
14455,"(15, 17, 39)",7
8672,"(16, 24, 42)",7
18301,"(15, 6, 7)",7
5877,"(3, 33, 8)",7
30736,"(15, 19, 35)",7
11097,"(21, 35, 8)",7
18275,"(2, 22, 8)",7
6965,"(16, 21, 26)",7
3790,"(11, 41, 42)",7
11827,"(26, 30, 34)",7
11453,"(14, 31, 35)",7
5872,"(11, 3, 33)",7
22202,"(10, 19, 28)",7
15486,"(11, 2, 35)",7
25053,"(16, 24, 36)",7
3820,"(14, 32, 40)",7
7057,"(24, 27, 38)",7
1199,"(13, 3, 38)",7
7385,"(27, 38, 41)",7
14467,"(1, 10, 19)",7
7286,"(23, 28, 6)",7
8663,"(17, 20, 30)",7
2914,"(13, 20, 29)",7
17812,"(18, 37, 6)",7
17804,"(2, 20, 25)",7
6351,"(16, 21, 7)",7
9515,"(10, 13, 37)",7
3808,"(25, 40, 6)",7
3810,"(25, 6, 7)",7
6350,"(16, 21, 29)",7
3811,"(40, 6, 7)",7
1201,"(18, 3, 36)",7
11836,"(18, 28, 35)",7
6354,"(16, 29, 7)",7
19320,"(24, 27, 7)",7
9126,"(22, 3, 39)",7
9517,"(10, 35, 37)",7
7550,"(19, 21, 3)",7
17795,"(29, 7, 8)",7
14502,"(13, 23, 34)",7
10876,"(30, 37, 9)",7
14486,"(29, 33, 8)",7
15526,"(35, 39, 9)",7
5854,"(19, 31, 35)",7
11376,"(11, 15, 20)",7
879,"(13, 3, 32)",7
17792,"(28, 29, 8)",7
13654,"(1, 26, 4)",7
17785,"(19, 35, 41)",7
14476,"(12, 2, 40)",7
17784,"(12, 37, 41)",7
19603,"(17, 34, 7)",7
6449,"(11, 15, 25)",7
5847,"(22, 30, 40)",7
6450,"(11, 21, 25)",7
5845,"(21, 25, 40)",7
